,ID,DeviceSerial,Vin,MessageType,ReportType,MsgNum,TripState,ReceivedTimestamp,Latitude,Longitude,MessageXML,ProcessedTimestamp,IsProcessed,CollectionTimestamp,ManufacturerSerial
15840,927849531,1088217018,,GPS,NoMoveTimeout,4626,,2019-01-04 13:44:27.860,44.379856109619105,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4626"" TripState=""N/A"" VIN="""" Latitude=""44.37986"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T13:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 13:44:34.000,816807
16014,927912321,1088217018,,GPS,NoMoveTimeout,4627,,2019-01-04 14:44:27.577,44.3798408508301,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4627"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T14:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 14:44:34.000,816807
16169,927977823,1088217018,,GPS,NoMoveTimeout,4628,,2019-01-04 15:44:28.093,44.3798408508301,-79.7171173095703,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4628"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T15:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 15:44:34.000,816807
16366,928047751,1088217018,,GPS,NoMoveTimeout,4629,,2019-01-04 16:44:27.483,44.3798484802246,-79.7171173095703,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4629"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T16:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 16:44:34.000,816807
16509,928117723,1088217018,,GPS,NoMoveTimeout,4630,,2019-01-04 17:44:27.407,44.3798484802246,-79.7171249389648,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4630"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T17:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 17:44:34.000,816807
16786,928184685,1088217018,,GPS,NoMoveTimeout,4631,,2019-01-04 18:44:27.530,44.3798408508301,-79.7171401977539,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4631"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.71714""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T18:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 18:44:34.000,816807
17036,928251515,1088217018,,GPS,NoMoveTimeout,4632,,2019-01-04 19:44:27.577,44.3798332214355,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4632"" TripState=""N/A"" VIN="""" Latitude=""44.37983"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T19:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 19:44:34.000,816807
17287,928316596,1088217018,,GPS,NoMoveTimeout,4633,,2019-01-04 20:44:27.233,44.3798484802246,-79.7171325683594,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4633"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71713""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T20:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 20:44:34.000,816807
17571,928374951,1088217018,,GPS,NoMoveTimeout,4634,,2019-01-04 21:44:27.267,44.3798484802246,-79.71714782714841,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4634"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71715""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T21:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 21:44:34.000,816807
17861,928429866,1088217018,,GPS,NoMoveTimeout,4635,,2019-01-04 22:44:27.187,44.3798332214355,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4635"" TripState=""N/A"" VIN="""" Latitude=""44.37983"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T22:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 22:44:34.000,816807
17996,928476872,1088217018,,GPS,NoMoveTimeout,4636,,2019-01-04 23:44:27.063,44.3798217773438,-79.7171173095703,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4636"" TripState=""N/A"" VIN="""" Latitude=""44.37982"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-04T23:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-04 23:44:34.000,816807
18103,928515379,1088217018,,GPS,NoMoveTimeout,4637,,2019-01-05 00:44:26.983,44.3798637390137,-79.7171173095703,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4637"" TripState=""N/A"" VIN="""" Latitude=""44.37986"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T00:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 00:44:34.000,816807
18161,928546963,1088217018,,GPS,NoMoveTimeout,4638,,2019-01-05 01:44:27.173,44.37983703613279,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4638"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T01:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 01:44:34.000,816807
18212,928576206,1088217018,,GPS,NoMoveTimeout,4639,,2019-01-05 02:44:26.877,44.3798599243164,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4639"" TripState=""N/A"" VIN="""" Latitude=""44.37986"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T02:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 02:44:34.000,816807
18221,928602987,1088217018,,GPS,NoMoveTimeout,4640,,2019-01-05 03:44:26.813,44.379852294921896,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4640"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T03:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 03:44:34.000,816807
18285,928626908,1088217018,,GPS,NoMoveTimeout,4641,,2019-01-05 04:44:26.750,44.379852294921896,-79.7171249389648,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4641"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T04:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 04:44:34.000,816807
18240,928647943,1088217018,,GPS,NoMoveTimeout,4642,,2019-01-05 05:44:28.703,44.3798217773438,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4642"" TripState=""N/A"" VIN="""" Latitude=""44.37982"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T05:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 05:44:34.000,816807
18282,928666660,1088217018,,GPS,NoMoveTimeout,4643,,2019-01-05 06:44:50.110,44.3798599243164,-79.7171173095703,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4643"" TripState=""N/A"" VIN="""" Latitude=""44.37986"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T06:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 06:44:34.000,816807
18287,928683388,1088217018,,GPS,NoMoveTimeout,4644,,2019-01-05 07:44:26.110,44.3798751831055,-79.7171249389648,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4644"" TripState=""N/A"" VIN="""" Latitude=""44.37988"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T07:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 07:44:34.000,816807
18295,928700598,1088217018,,GPS,NoMoveTimeout,4645,,2019-01-05 08:44:25.797,44.379852294921896,-79.71710205078129,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4645"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.7171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T08:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 08:44:34.000,816807
18669,928718383,1088217018,,GPS,NoMoveTimeout,4646,,2019-01-05 09:44:26.437,44.379852294921896,-79.71714782714841,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4646"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71715""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T09:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 09:44:34.000,816807
18730,928736742,1088217018,,GPS,NoMoveTimeout,4647,,2019-01-05 10:44:26.390,44.379852294921896,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4647"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T10:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 10:44:34.000,816807
18756,928756276,1088217018,,GPS,NoMoveTimeout,4648,,2019-01-05 11:44:26.233,44.37983703613279,-79.71710205078129,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4648"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.7171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T11:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 11:44:34.000,816807
18796,928777200,1088217018,,GPS,NoMoveTimeout,4649,,2019-01-05 12:44:26.187,44.3798408508301,-79.7171173095703,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4649"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T12:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 12:44:34.000,816807
18808,928802525,1088217018,,GPS,NoMoveTimeout,4650,,2019-01-05 13:44:26.437,44.3798484802246,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4650"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T13:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 13:44:34.000,816807
18858,928829880,1088217018,,GPS,NoMoveTimeout,4651,,2019-01-05 14:44:26.157,44.3798484802246,-79.7171096801758,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4651"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T14:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 14:44:34.000,816807
18845,928859486,1088217018,,GPS,NoMoveTimeout,4652,,2019-01-05 15:44:26.127,44.379844665527294,-79.7171173095703,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4652"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T15:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 15:44:34.000,816807
18853,928890393,1088217018,,GPS,NoMoveTimeout,4653,,2019-01-05 16:44:26.140,44.3798408508301,-79.7171325683594,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4653"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.71713""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T16:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 16:44:34.000,816807
18882,928920437,1088217018,,GPS,NoMoveTimeout,4654,,2019-01-05 17:44:26.017,44.3798484802246,-79.7171325683594,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4654"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71713""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T17:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 17:44:34.000,816807
18869,928950940,1088217018,,GPS,NoMoveTimeout,4655,,2019-01-05 18:44:26.047,44.379852294921896,-79.7171173095703,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4655"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71712""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T18:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 18:44:34.000,816807
18877,928979017,1088217018,,GPS,NoMoveTimeout,4656,,2019-01-05 19:44:26.187,44.3798408508301,-79.71710205078129,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4656"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.7171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T19:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 19:44:34.000,816807
18885,929007288,1088217018,,GPS,NoMoveTimeout,4657,,2019-01-05 20:44:25.890,44.3798484802246,-79.7171325683594,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4657"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71713""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T20:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 20:44:34.000,816807
18922,929032874,1088217018,,GPS,NoMoveTimeout,4658,,2019-01-05 21:44:26.797,44.379852294921896,-79.71714782714841,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4658"" TripState=""N/A"" VIN="""" Latitude=""44.37985"" Longitude=""-79.71715""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T21:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 21:44:34.000,816807
18912,929056483,1088217018,,GPS,NoMoveTimeout,4659,,2019-01-05 22:44:25.673,44.37983703613279,-79.7170867919922,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4659"" TripState=""N/A"" VIN="""" Latitude=""44.37984"" Longitude=""-79.71709""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>323.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-05T22:44:34</CollectionTimestamp><TotalDistance>1817.5848258372855</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-05 22:44:34.000,816807
